id,name,year,iso_code,is_cancelled,created_at,updated_at,category,ticket_class
1573,Slizzer,2013,442,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,invited
1574,Masta Mic,2013,643,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,invited
1575,Grison,2013,724,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,invited
1576,Hans Beatbox,2013,756,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,invited
1577,Camero,2013,756,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,invited
1578,Faya Braz,2013,250,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,invited
1579,Scott Jackson,2013,124,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,invited
1580,K.I.M.,2013,250,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,invited
1581,Robeat,2013,276,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,invited
1582,Tatsuya,2013,392,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,invited
1583,Doeme,2013,348,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,invited
1584,Alem,2013,250,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,invited
1585,Dharni,2013,702,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,invited
1586,Yason,2013,826,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,invited
1587,Keumart,2013,756,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,invited
1588,Two.H,2013,410,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,invited
1589,Primitiv,2013,56,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,invited
1590,Beat Rhino,2013,840,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 1
1591,Sh0h,2013,392,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 2
1592,Babeli,2013,276,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 3
1593,Gasu,2014,724,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,Wildcard 1
1594,Faya Braz,2014,250,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,invited
1595,Keumart,2014,756,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,invited
1596,Camero,2014,756,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,invited
1597,Hobbit,2014,826,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,invited
1598,Degree,2014,276,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,invited
1599,Penkyx,2014,56,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,invited
1600,Grison,2014,724,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,invited
1601,Dharni,2014,702,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,GBB13 1st
1602,Alexinho,2014,250,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 1
1603,Markooz,2014,724,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 2
1604,Wawad,2014,250,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 3
1605,B-Art,2014,528,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 4
1606,K.I.M.,2014,250,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 5
1607,Sid FX,2014,826,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 6
1608,HeartGrey,2014,344,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 7
1609,Two.H,2014,410,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 8
1610,Jimix,2014,158,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Public vote 1
1611,Funkaztek,2014,756,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Swiss representative
1612,MB14,2015,250,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,Wildcard 1
1613,Ibarra,2015,528,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,invited
1614,Penkyx,2015,56,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,invited
1615,RamZ,2015,826,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,invited
1616,Wawad,2015,250,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,invited
1617,Sung Lee,2015,840,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,invited
1618,Mando,2015,276,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,invited
1619,Keumart,2015,756,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,invited
1620,Alexinho,2015,250,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,GBB14 top4
1621,K.I.M.,2015,250,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,GBB14 top4
1622,Pash,2015,643,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 1
1623,Gene shinozaki,2015,840,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 2
1624,Timmeh,2015,528,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 3
1625,Kenny Urban,2015,840,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 4
1626,B-Art,2015,528,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 5
1627,Babeli,2015,276,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 6
1628,Efaybee,2015,250,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 7
1629,Slykku,2015,380,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Public vote 2
1630,Jayton,2015,643,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Public vote 3
1631,FunkAzteK,2015,756,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Swiss_wildcard 1
1632,Denis the Menace,2015,756,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Swiss_wildcard 2
1633,Wawad,2016,250,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,GBB15 top4
1634,MB14,2016,250,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,GBB15 top4
1635,Ibarra,2016,528,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,Wildcard 1
1636,Gon,2016,440,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,Wildcard 1
1637,Arthur Henry,2016,756,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,Swiss_wildcard 1
1638,Oxbox,2016,826,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,invited
1639,Tioneb,2016,250,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,invited
1640,Thorsen,2016,208,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,invited
1641,Gene shinozaki,2016,840,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,GBB15 top4
1642,Efaybee,2016,250,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,GBB15 top4
1643,Babeli,2016,276,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,GBB15 top4
1644,Jayton,2016,643,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,GBB15 top4
1645,Pash,2016,643,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 1
1646,Bloomer,2016,840,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 2
1647,Beat Rhino,2016,840,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 3
1648,Cosmin,2016,642,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 4
1649,Bataco,2016,392,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 5
1650,FunkAzteK,2016,756,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Swiss_wildcard 1
1651,Arthur Henry,2016,756,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Swiss_wildcard 2
1652,Zhang Ze,2016,156,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,China Beatbox Championship 2015
1653,NaPoM,2016,840,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,invited
1654,Kaila Mullady,2016,840,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,invited
1655,Kenny Urban,2016,840,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,invited
1656,K-pom,2016,840,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,5,invited
1657,Fabulous Wadness,2016,250,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,5,invited
1658,Mad Twinz,2016,643,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,5,invited
1661,Power Couple,2016,840,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,5,invited
1662,Costik Storm,2016,250,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,5,invited
1663,Polyrhythm,2016,528,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,5,invited
1659,Shadow Sumo,2016,9999,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,5,invited
1666,Spider Horse,2016,840,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,5,invited
1667,Thorsen,2017,208,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,GBB 2016 Loopstation Champion
1668,Tioneb,2017,250,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,GBB 2016 Loopstation Vice Champion
1669,Saro,2017,250,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,Wildcard 1
1670,Robin,2017,250,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,Wildcard 2
1671,Camero,2017,756,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,Wildcard 3
1672,Slizzer,2017,442,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,Invited
1673,MB14,2017,250,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,Invited
1674,Penkyx,2017,56,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,Invited
1675,Grace Savage,2017,826,true,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,Invited
1676,Kenny Urban,2017,840,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,GBB 2016 Champion
1677,NaPoM,2017,840,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,GBB 2016 Vice Champion
1678,Babeli,2017,276,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,GBB 2016 4th place
1679,Efaybee,2017,250,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,GBB 2016 5th place
1680,Zhang Ze,2017,156,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,GBB 2016 6th place
1681,Alexinho,2017,250,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,GBB 7 to Smoke 2016 Champion
1682,Hiss,2017,410,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 1
1683,Thorsen,2017,208,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 2
1684,Jayton,2017,643,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 3
1685,Slizzer,2017,442,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 4
1686,Trung Bao,2017,704,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 5
1687,Two.H,2017,410,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 6
1688,BMG,2017,250,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 7
1689,B-Art,2017,528,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 8
1690,Zer0,2017,31,true,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 9
1691,Chris Celiz,2017,840,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 10
1692,HeartGrey,2017,344,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,China Beatbox Championship 2016 Champion
1693,Mad Twinz,2017,643,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,5,Invited
1694,Spider Horse,2017,840,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,5,Invited
1695,K-PoM,2017,840,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,5,Invited
1696,D.T.N.,2017,250,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,5,Invited
1697,Costik Storm,2017,250,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,5,Invited
1698,iLLDEM,2017,392,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,5,Invited
1699,Chakrabreaker,2017,40,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,5,Invited
1700,A&Z,2017,156,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,5,Invited
1701,MNSTWNSS,2017,410,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,5,Invited
1702,BURD,2017,826,true,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,5,Invited
1703,Tioneb,2018,250,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,GBB 2017 Vice Champion
1704,Jarno Ibarra,2018,528,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,GBB 2016 3rd place
1705,Inkie,2018,643,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,Wildcard 1
1706,OXBOX,2018,826,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,Wildcard 2
1707,Balance,2018,826,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,Wildcard 3
1708,Beatness,2018,250,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,Wildcard 4
1709,NME,2018,380,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,Wildcard 5
1710,Thai Son,2018,704,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,Wildcard 6
1711,Hiss,2018,410,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,GBB 2017 Vice Champion
1712,Trung Bao,2018,704,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,GBB 2017 4th place
1713,BATACO,2018,392,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Asian Beatbox Championship 2017 Winner
1714,Ah Xin,2018,156,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,China Beatbox Championship 2017 Winner
1715,Villain,2018,840,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Great North Battle 2017 Winner
1716,SHOW-GO,2018,392,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 1
1717,Codfish,2018,36,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 2
1718,Bigman,2018,410,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 3
1719,D-low,2018,826,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 4
1720,Two.H,2018,410,true,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 5
1721,H-Has,2018,410,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 6
1722,Rythmind,2018,250,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 7
1723,Chris Celiz,2018,840,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 8
1724,Helium,2018,643,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 9
1725,Piratheeban,2018,702,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 10
1726,Ish,2018,356,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 11
1727,X-Touch,2018,250,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,5,Wildcard 1
1728,A-Cloud,2018,826,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,5,Wildcard 2
1729,Adeft,2018,528,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,5,Wildcard 3
1730,Spider Horse,2018,840,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,5,Invited
1731,Kotcha,2018,826,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,5,Invited
1732,K-PoM,2018,840,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,5,Invited
1733,2REAL,2018,410,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,5,Invited
1734,Presidential Host,2018,124,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,5,Invited
1735,Bery,2018,250,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,5,Invited
1736,Beatness,2019,250,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,GBB 2018 Champion
1737,Balance,2019,826,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,GBB 2018 Vice Champion
1738,Rythmind,2019,250,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,Wildcard 1
1739,Inkie,2019,643,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,Wildcard 2
1740,BreZ,2019,250,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,Wildcard 3
1741,NME,2019,380,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,Wildcard 4
1742,Thai Son,2019,704,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,Wildcard 5
1743,SO-SO,2019,392,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,Wildcard 6
1744,Codfish,2019,36,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,GBB 2018 Champion
1745,D-low,2019,826,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,GBB 2018 Vice Champion
1746,BATACO,2019,392,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,GBB 2018 4th place
1747,Colaps,2019,250,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,GBB 7 to Smoke 2018 Champion
1748,Wing,2019,410,true,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Asia Beatbox Championship 2018 Champion
1749,H-Has,2019,410,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 1
1750,SHOW-GO,2019,392,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 2
1751,Trung Bao,2019,704,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 3
1752,FootboxG,2019,56,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 4
1753,Elisii,2019,124,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 5
1754,Zekka,2019,724,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 6
1755,Cloud,2019,410,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 7
1756,B-Art,2019,528,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 8
1757,MB14,2019,250,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 8
1758,Audical,2019,840,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 10
1759,Tomazacre,2019,152,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 10
1760,River',2019,250,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 12
1761,Kotcha,2019,826,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,5,GBB 2018 Vice Champions
1762,Uniteam,2019,250,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,5,Wildcard 1
1763,WABE,2019,250,true,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,5,Wildcard 2
1764,Lightship,2019,840,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,5,Wildcard 3
1765,Zen'Hit,2019,250,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,5,Wildcard 4
