id,name,year,iso_code,is_cancelled,created_at,updated_at,category,ticket_class
1959,River',2023,250,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,GBB21 top3
1960,FootboxG,2023,56,true,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,GBB21 top3
1961,King Inertia,2023,840,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,GBB21 7toSmoke
1962,momimaru,2023,392,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,BEATCITY JAPAN
1963,Waali,2023,152,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Maestro Beatbox America 2022
1964,pono,2023,840,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Oceania Beatbox World Competition 2023
1965,maxo,2023,100,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,European Beatbox Championship 2023
1966,Wing,2023,410,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 1
1968,NaPoM,2023,840,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 3
1969,helium,2023,643,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 4
1970,Mr. Androide,2023,152,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 5
1971,Den,2023,124,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 6
1972,JP,2023,458,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 7
1973,dilip,2023,356,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 8
1974,ZVD,2023,840,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 9
1975,Improver,2023,643,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 10
1976,Max,2023,376,true,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 11
1977,H-has,2023,410,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 12
1978,BizKit,2023,840,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 13
1979,Colaps,2023,250,true,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,GBB21 top3
1980,Rogue Wave,2023,250,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,5,GBB21 top3
1981,Rofu,2023,392,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,5,GBB21 top3
1982,Jairo,2023,392,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,5,Wildcard 1
1983,ZieGer,2023,392,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,5,Wildcard 2
1984,Huskey,2023,392,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,5,Wildcard 3
1985,Hippy & Max,2023,376,true,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,5,Wildcard 4
1986,Jackpot,2023,410,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,5,Wildcard 5
1987,Pahlawan,2023,458,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,5,Wildcard 6
1988,Lotus,2023,840,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,5,Wildcard 7
1990,M.O.M,2023,40,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,6,GBB21
1991,SARUKANI,2023,392,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,6,Wildcard 1
1992,YA NA HA,2023,643,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,6,Wildcard 2
1994,End Of the Game,2023,250,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,6,Wildcard 4
1995,The Razzzones,2023,276,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,6,Wildcard 5
1996,Desible,2023,356,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,6,Wildcard 6
1997,Miklz,2023,804,true,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,7,Wildcard 1
1998,Julard,2023,250,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,7,Wildcard 2
2001,Lennsi,2023,276,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,7,Wildcard 5
2002,Leevy,2023,458,true,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,7,Wildcard 6
2003,BP,2023,276,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,7,Wildcard 7
2004,Wand,2023,410,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,7,Wildcard 8
2005,Marvelous,2023,360,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,7,Wildcard 11
2006,Clarkceds,2023,702,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,7,Wildcard 12
2007,MATEJ,2024,40,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,GBB23 top3
2008,DUNCAN,2024,344,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,BEATLAND BEATBOX BATTLE
2009,BREZ,2024,250,true,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,Wildcard 1
2010,JOSH O,2024,840,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,Wildcard 2
2011,CARDONA,2024,724,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,Wildcard 3
2012,SYJO,2024,276,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,Wildcard 4
2013,YASWEDE,2024,56,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,Wildcard 5
2014,RAJE,2024,356,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,Wildcard 6
2015,808BANON,2024,840,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,Wildcard 7
2016,ROBIN,2024,250,true,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,GBB23 top3
2017,BIZKIT,2024,840,true,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,GBB23 top3
2018,SYJO,2024,276,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,2,GBB23 1st
2019,ANTRIX,2024,276,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,2,Wildcard 1
2020,KBA,2024,208,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,2,Wildcard 2
2021,KAOS,2024,276,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,2,Wildcard 3
2022,WING,2024,410,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,GBB23 top3
2023,ALEXINHO,2024,250,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,GBB23 7toSmoke
2024,JULARD,2024,250,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,GBB23 U18 1st
2025,KAJI,2024,392,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,BEATLAND BEATBOX BATTLE
2026,MAXO,2024,100,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,FLORIDA BEATBOX FESTIVAL 2024
2027,OSIS,2024,372,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 1
2028,ABO ICE,2024,682,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 2
2029,STEADY,2024,410,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 3
2030,DEN,2024,124,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 4
2031,PACMAX,2024,250,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 5
2032,HELIUM,2024,643,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 6
2033,IMPROVER,2024,643,true,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 7
2034,STITCH,2024,458,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 8
2035,BLACKROLL,2024,380,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,GREAT NORTH BATTLE 2024
2036,RIVER',2024,250,true,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,GBB23 top3
2037,NAPOM,2024,840,true,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,GBB23 top3
2038,REMIX,2024,710,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,MENA REGION QUALIFIER
2039,BLY CREPSLEY,2024,392,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,BEATCITY JAPAN
2040,MOMIMARU,2024,392,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 10
2041,JAIRO,2024,392,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,5,GBB23 top3
2042,UMA,2024,392,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,5,Wildcard 1
2043,FRESH TONIC,2024,250,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,5,Wildcard 2
2044,FAKE AND AUTOTUNE,2024,643,true,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,5,Wildcard 3
2045,MICO,2024,392,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,5,Wildcard 4
2046,FUTURE MONSTER,2024,364,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,5,Wildcard 5
2047,ZIEGER,2024,392,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,5,Wildcard 6
2048,ROGUE WAVE,2024,250,true,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,5,GBB23 top3
2049,ROFU,2024,392,true,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,5,GBB23 top3
2050,SARSHIANS,2024,344,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,5,Wildcard 9
2051,KOWLER RANGERS,2024,250,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,6,Wildcard 1
2052,MEONE,2024,348,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,6,Wildcard 2
2053,SOUND OF SONY Ω,2024,392,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,6,Wildcard 3
2054,THE YOUNG DRUG,2024,356,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,6,Wildcard 4
2055,SARUKANI,2024,392,true,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,6,GBB23 1st
2056,YASWEDE,2025,56,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,GBB24 top3
2057,RAJE,2025,356,true,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,GBB24 top3
2058,MATEJ,2025,40,true,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,GBB24 top3
2059,NILS,2025,724,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,Wildcard 1
2060,DICE,2025,410,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,Wildcard 2
2061,JOSH O,2025,840,true,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,Wildcard 3
2062,SYJO,2025,276,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,Wildcard 4
2063,MARTIN BENATI,2025,250,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,Wildcard 5
2064,JUNNO,2025,392,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,Wildcard 6
2065,MIRSA,2025,250,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,1,Wildcard 7
2066,KBA,2025,208,true,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,2,GBB24 1st
2067,WATT,2025,203,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,2,Wildcard 1
2068,LFO,2025,156,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,2,Wildcard 2
2069,NAPOM,2025,840,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,GBB24 7toSmoke
2070,BLACKROLL,2025,380,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,FLORIDA BEATBOX BATTLE 2025
2071,KING INERTIA,2025,840,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,GREAT NORTH BATTLE 2025
2072,EXALLOS,2025,170,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,MAESTRO BEATBOX AMERICA 2024
1999,Serpent,2023,410,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,7,Wildcard 3
2076,Osis,2025,372,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,GBB24 top3
2077,Remix,2025,710,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,GBB24 top3
2078,KAJI,2025,392,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 1
2080,STEADY,2025,410,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 3
2081,WING,2025,410,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 4
2082,DEN,2025,124,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 5
2083,DROPICAL,2025,398,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 6
2084,FRESH TONIC,2025,250,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,5,GBB24 top3
2085,MICO,2025,392,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,5,GBB24 top3
2086,JAIRO,2025,392,true,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,5,GBB24 top3
2087,Hiss & WING,2025,410,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,5,Wildcard 1
2088,MaxSkill,2025,100,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,5,Wildcard 2
2089,Dari,2025,392,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,5,Wildcard 3
2090,"Timbre, the Carrier",2025,156,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,5,Wildcard 4
2091,equilibrium,2025,840,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,5,Wildcard 5
2092,Kowler Rangers,2025,250,true,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,6,GBB24 1st
2093,beatbox house,2025,840,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,6,Wildcard 1
2096,Recoll,2025,392,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,6,Wildcard 3
2000,Deity,2023,826,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,7,Wildcard 4
2098,CODFISH,2025,36,false,2025-07-31T08:25:20.722Z,2025-07-31T08:25:20.722Z,4,Wildcard 8
2075,Julard,2025,250,true,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,GBB24 top3
2094,orbitt,2025,9999,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,6,Wildcard 2
1993,S.Q.U.I.D,2023,250,true,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,6,Wildcard 3
2101,FUTURE MONSTER,2025,364,false,2025-08-10T10:15:59.025Z,2025-08-10T10:15:59.025Z,5,bcj
2073,MAX,2025,376,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,MENA REGION QUALIFIER
1664,Alem & Skiller,2016,9999,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,5,invited
2100,MAHIRO,2025,392,false,2025-08-10T08:28:44.586Z,2025-08-10T08:28:44.586Z,1,bcj
2074,PONO,2025,840,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,OCEANIA BEATBOX BATTLE
2099,PACMAX,2025,250,false,2025-08-10T08:27:47.049Z,2025-08-10T08:27:47.049Z,4,bcj
2102,STITCH,2025,458,false,2025-09-30T01:13:11.808Z,2025-09-30T01:13:11.808Z,4,Wildcard 11
2104,patbox,2026,250,false,2025-10-20T12:00:23.634Z,2025-10-20T12:00:23.634Z,4,FLORIDA BEATBOX BATTLE 2026
2079,ABO ICE,2025,682,true,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 2
2103,LENNARD,2026,276,false,2025-10-12T14:00:08.077Z,2025-10-12T14:00:08.077Z,1,KICKBACK BEATBOX BATTLE 2025
2111,???,2026,0,false,2025-10-20T12:06:50.386Z,2025-10-20T12:06:50.386Z,4,AFRICA & MENA REGIONAL QUALIFIER
2112,???,2026,0,false,2025-10-20T12:07:15.699Z,2025-10-20T12:07:15.699Z,4,ASIA & PACIFIC REGIONAL QUALIFIER
2113,???,2026,0,false,2025-10-20T12:07:43.687Z,2025-10-20T12:07:43.687Z,4,MAESTRO BEATBOX AMÉRICA 2026
2097,IMPROVER,2025,643,true,2025-07-31T08:23:51.390Z,2025-07-31T08:23:51.390Z,4,Wildcard 7
2114,RIVER',2026,250,false,2025-11-03T10:39:06.612Z,2025-11-03T10:39:06.612Z,4,GBB25 7toSmoke
2108,NOVEL VINTAGE ,2026,392,false,2025-10-20T12:03:32.743Z,2025-10-20T12:03:32.743Z,6,bcj crew
2105,MOKBAY,2026,392,false,2025-10-20T12:01:43.479Z,2025-10-20T12:01:43.479Z,1,bcj loopstation
2109,king inertia,2026,840,false,2025-10-20T12:04:14.053Z,2025-10-20T12:04:14.053Z,4,GERMAN BEATBOX CHAMPIONSHIP 2026
2115,PACMax,2026,250,false,2025-12-23T16:45:31.830Z,2025-12-23T16:45:31.830Z,4,GBB25 top3
2110,WAALI,2026,152,false,2025-10-20T12:06:04.295Z,2025-10-20T12:06:04.295Z,4,GREAT NORTH BEATBOX BATTLE 2026
2116,BlackRoll,2026,380,false,2025-12-23T16:46:11.254Z,2025-12-23T16:46:11.254Z,4,GBB25 top3
2117,Wing,2026,410,true,2025-12-23T16:47:43.838Z,2025-12-23T16:47:43.838Z,4,GBB25 top3
2119,FRESH TONIC,2026,250,false,2025-12-23T16:50:04.051Z,2025-12-23T16:50:04.051Z,5,GBB25 top3
2120,MAXSKILL,2026,100,true,2025-12-23T16:50:37.253Z,2025-12-23T16:50:37.253Z,5,GBB25 top3
2121,HISS & WING,2026,410,true,2025-12-23T16:51:26.209Z,2025-12-23T16:51:26.209Z,5,GBB25 top3
2123,WATT,2026,203,false,2025-12-23T17:08:21.321Z,2025-12-23T17:08:21.321Z,9,GBB25 1st
2122,beatbox house,2026,840,true,2025-12-23T17:07:45.178Z,2025-12-23T17:07:45.178Z,6,GBB25 1st
2118,Martin Benati,2026,250,false,2025-12-23T16:48:28.269Z,2025-12-23T16:48:28.269Z,1,GBB25 1st
2125,LEME⋊LA,2026,250,false,2026-03-23T10:14:01.776Z,2026-03-23T10:14:01.776Z,5,Wildcard 6
2126,SARSHIANS,2026,344,false,2026-03-23T10:16:32.463Z,2026-03-23T10:16:32.463Z,5,Wildcard 5
2127,LesPti'Hlou,2026,9999,false,2026-03-23T10:19:47.623Z,2026-03-23T10:19:47.623Z,5,Wildcard 4
2128,DARI,2026,392,false,2026-03-23T10:20:38.436Z,2026-03-23T10:20:38.436Z,5,Wildcard 3
2129,KOTCHA,2026,826,false,2026-03-23T10:21:55.683Z,2026-03-23T10:21:55.683Z,5,Wildcard 2
2130,UNITEAM,2026,250,false,2026-03-23T10:24:12.765Z,2026-03-23T10:24:12.765Z,5,Wildcard 1
2131,Nils,2026,724,false,2026-03-25T10:32:15.616Z,2026-03-25T10:32:15.616Z,1,Wildcard 5
2132,MAHIRO,2026,392,false,2026-03-25T10:33:02.519Z,2026-03-25T10:33:02.519Z,1,Wildcard 4
2135,RAJE,2026,356,false,2026-03-25T10:34:57.723Z,2026-03-25T10:34:57.723Z,1,Wildcard 1
2134,Sora',2026,392,false,2026-03-25T10:34:26.466Z,2026-03-25T10:34:26.466Z,1,Wildcard 3
2133,Tioneb,2026,250,false,2026-03-25T10:33:47.431Z,2026-03-25T10:33:47.431Z,1,Wildcard 2
2136,D-low,2026,826,false,2026-03-28T11:00:04.579Z,2026-03-28T11:00:04.579Z,4,Wildcard 1
2137,FootboxG,2026,56,false,2026-03-28T11:00:29.288Z,2026-03-28T11:00:29.288Z,4,Wildcard 2
2138,KAJI,2026,392,false,2026-03-28T11:00:52.109Z,2026-03-28T11:00:52.109Z,4,Wildcard 3
2139,Marvelous,2026,360,false,2026-03-28T11:01:17.907Z,2026-03-28T11:01:17.907Z,4,Wildcard 4
2141,ABX,2026,356,false,2026-03-28T11:02:04.919Z,2026-03-28T11:02:04.919Z,4,Wildcard 6
2142,Stitch,2026,458,false,2026-03-28T11:02:28.178Z,2026-03-28T11:02:28.178Z,4,Wildcard 7
2143,G-Wizz,2026,56,false,2026-03-28T11:02:47.940Z,2026-03-28T11:02:47.940Z,4,Wildcard 8
2144,H-has,2026,410,false,2026-03-28T11:03:05.477Z,2026-03-28T11:03:05.477Z,4,Wildcard 9
2124,REMIX,2026,710,false,2026-01-21T11:17:32.092Z,2026-01-21T11:17:32.092Z,4,COMEBACK Wildcard
2145,VERBAL DAMAGE,2026,9999,false,2026-05-01T11:56:55.460Z,2026-05-01T11:56:55.460Z,6,Wildcard 1
2147,M-AGE,2026,203,false,2026-05-03T09:32:36.488Z,2026-05-03T09:32:36.488Z,9,Wildcard 1
2146,SLETHER,2026,276,false,2026-05-03T09:29:01.316Z,2026-05-03T09:29:01.316Z,9,Wildcard 2
2107,Bookie Blanco,2026,250,false,2025-10-20T12:02:43.410Z,2025-10-20T12:02:43.410Z,4,bcj solo
2106,UMA,2026,392,false,2025-10-20T12:02:13.028Z,2025-10-20T12:02:13.028Z,5,bcj tag team
2148,THE YOUNG DRUG,2026,356,false,2026-05-23T03:53:12.094Z,2026-05-23T03:53:12.094Z,6,Wildcard 2
2149,DOUBLE TEAM,2026,840,false,2026-05-23T03:54:14.981Z,2026-05-23T03:54:14.981Z,6,Wildcard 3
2151,BREZ,2026,250,false,2026-06-04T12:44:53.977Z,2026-06-04T12:44:53.977Z,8,-
2153,EXALLOS,2026,170,false,2026-06-07T06:55:22.133Z,2026-06-07T06:55:22.133Z,4,Wildcard 10
2152,Crythix,2026,208,false,2026-06-04T12:46:03.203Z,2026-06-04T12:46:03.203Z,10,-
1967,ABO ICE,2023,682,false,2025-07-12T06:36:36.836Z,2025-07-12T06:36:36.836Z,4,Wildcard 2
